,count
Allston,0.4918662449164031
Back Bay,0.21024406260260478
Bay Village,0.4510556621880998
Beacon Hill,0.4497542326597488
Brighton,0.36427137695704537
Charlestown,0.3243023570848009
Chinatown,0.548951048951049
Dorchester,0.49296085278441465
Downtown,0.1256562828141407
East Boston,0.518337885290675
Fenway,0.21550421075361692
Hyde Park,0.376220624530529
Jamaica Plain,0.3019565552303189
Leather District,0.1885245901639344
Longwood,0.06753246753246753
Mattapan,0.5055762081784386
Mission Hill,0.63180312352106
North End,0.4038222884090345
Roslindale,0.3549368800721371
Roxbury,0.5240768732455193
South Boston,0.3380037277459991
South Boston Waterfront,0.0489065606361829
South End,0.2762966993108451
West End,0.06199575371549894
West Roxbury,0.18686447741290216
